,hhid,WEALTH_CAT,WEALTH_IND,DHSCLUST,LATNUM,LONGNUM,ALT_GPS,URBAN_RURA,DHSREGNA
4718,2250064,richest,114016,225,-7.93101837553,31.6354331556,1986.037231,U,Rukwa
4719,2250069,middle,-33470,225,-7.93101837553,31.6354331556,1986.037231,U,Rukwa
4720,2250074,richer,35798,225,-7.93101837553,31.6354331556,1986.037231,U,Rukwa
4721,2250079,middle,-38313,225,-7.93101837553,31.6354331556,1986.037231,U,Rukwa
4722,2250084,middle,-36204,225,-7.93101837553,31.6354331556,1986.037231,U,Rukwa
4723,2250088,middle,-50555,225,-7.93101837553,31.6354331556,1986.037231,U,Rukwa
4724,2250093,richest,146636,225,-7.93101837553,31.6354331556,1986.037231,U,Rukwa
4725,2250098,middle,-50198,225,-7.93101837553,31.6354331556,1986.037231,U,Rukwa
4726,2250103,richest,201924,225,-7.93101837553,31.6354331556,1986.037231,U,Rukwa
4727,2260002,middle,-36188,226,-3.58899611351,30.6597774383,1380.028198,R,Kigoma
4728,2260004,poorer,-66340,226,-3.58899611351,30.6597774383,1380.028198,R,Kigoma
4729,2260007,poorer,-65911,226,-3.58899611351,30.6597774383,1380.028198,R,Kigoma
4730,2260009,poorest,-104392,226,-3.58899611351,30.6597774383,1380.028198,R,Kigoma
4731,2260012,middle,-36832,226,-3.58899611351,30.6597774383,1380.028198,R,Kigoma
4732,2260014,poorer,-63820,226,-3.58899611351,30.6597774383,1380.028198,R,Kigoma
4733,2260017,poorest,-115998,226,-3.58899611351,30.6597774383,1380.028198,R,Kigoma
4734,2260019,poorer,-66758,226,-3.58899611351,30.6597774383,1380.028198,R,Kigoma
4735,2260022,middle,-31483,226,-3.58899611351,30.6597774383,1380.028198,R,Kigoma
4736,2260024,middle,-36139,226,-3.58899611351,30.6597774383,1380.028198,R,Kigoma
4737,2260027,poorer,-59844,226,-3.58899611351,30.6597774383,1380.028198,R,Kigoma
4738,2260029,middle,-45266,226,-3.58899611351,30.6597774383,1380.028198,R,Kigoma
4739,2260032,poorer,-70517,226,-3.58899611351,30.6597774383,1380.028198,R,Kigoma
4740,2260034,poorest,-95088,226,-3.58899611351,30.6597774383,1380.028198,R,Kigoma
4741,2260037,poorer,-73513,226,-3.58899611351,30.6597774383,1380.028198,R,Kigoma
4742,2260039,poorer,-63534,226,-3.58899611351,30.6597774383,1380.028198,R,Kigoma
4743,2260042,richer,7878,226,-3.58899611351,30.6597774383,1380.028198,R,Kigoma
4744,2260044,middle,-38723,226,-3.58899611351,30.6597774383,1380.028198,R,Kigoma
4745,2260047,middle,-49683,226,-3.58899611351,30.6597774383,1380.028198,R,Kigoma
4746,2260049,poorer,-59620,226,-3.58899611351,30.6597774383,1380.028198,R,Kigoma
4747,2260052,poorer,-78332,226,-3.58899611351,30.6597774383,1380.028198,R,Kigoma
4748,2260054,poorer,-60270,226,-3.58899611351,30.6597774383,1380.028198,R,Kigoma
4749,2270004,poorest,-101685,227,-3.95554881628,30.6086461563,1240.900269,R,Kigoma
4750,2270008,poorer,-70471,227,-3.95554881628,30.6086461563,1240.900269,R,Kigoma
4751,2270013,poorer,-59483,227,-3.95554881628,30.6086461563,1240.900269,R,Kigoma
4752,2270017,middle,-26589,227,-3.95554881628,30.6086461563,1240.900269,R,Kigoma
4753,2270021,poorer,-72906,227,-3.95554881628,30.6086461563,1240.900269,R,Kigoma
4754,2270025,poorer,-85620,227,-3.95554881628,30.6086461563,1240.900269,R,Kigoma
4755,2270029,poorest,-105474,227,-3.95554881628,30.6086461563,1240.900269,R,Kigoma
4756,2270033,poorest,-114976,227,-3.95554881628,30.6086461563,1240.900269,R,Kigoma
4757,2270037,middle,-45567,227,-3.95554881628,30.6086461563,1240.900269,R,Kigoma
4758,2270041,poorest,-85978,227,-3.95554881628,30.6086461563,1240.900269,R,Kigoma
4759,2270045,middle,-34016,227,-3.95554881628,30.6086461563,1240.900269,R,Kigoma
4760,2270049,middle,-14167,227,-3.95554881628,30.6086461563,1240.900269,R,Kigoma
4761,2270053,poorer,-68472,227,-3.95554881628,30.6086461563,1240.900269,R,Kigoma
4762,2270058,poorer,-70127,227,-3.95554881628,30.6086461563,1240.900269,R,Kigoma
4763,2270062,poorest,-102761,227,-3.95554881628,30.6086461563,1240.900269,R,Kigoma
4764,2270066,poorest,-95970,227,-3.95554881628,30.6086461563,1240.900269,R,Kigoma
4765,2270070,poorer,-84921,227,-3.95554881628,30.6086461563,1240.900269,R,Kigoma
4766,2270074,middle,-6441,227,-3.95554881628,30.6086461563,1240.900269,R,Kigoma
4767,2270078,poorest,-87650,227,-3.95554881628,30.6086461563,1240.900269,R,Kigoma
4768,2270082,middle,-51830,227,-3.95554881628,30.6086461563,1240.900269,R,Kigoma
4769,2270086,poorer,-61758,227,-3.95554881628,30.6086461563,1240.900269,R,Kigoma
4770,2270090,poorest,-87887,227,-3.95554881628,30.6086461563,1240.900269,R,Kigoma
4771,2280001,middle,-31061,228,-3.64021998719,30.6802642823,1458.598389,R,Kigoma
4772,2280005,poorer,-68462,228,-3.64021998719,30.6802642823,1458.598389,R,Kigoma
4773,2280008,richer,-2675,228,-3.64021998719,30.6802642823,1458.598389,R,Kigoma
4774,2280011,middle,-17751,228,-3.64021998719,30.6802642823,1458.598389,R,Kigoma
4775,2280014,middle,-57658,228,-3.64021998719,30.6802642823,1458.598389,R,Kigoma
4776,2280017,poorest,-90487,228,-3.64021998719,30.6802642823,1458.598389,R,Kigoma
4777,2280020,middle,-50616,228,-3.64021998719,30.6802642823,1458.598389,R,Kigoma
4778,2280024,middle,-26790,228,-3.64021998719,30.6802642823,1458.598389,R,Kigoma
4779,2280027,middle,-7495,228,-3.64021998719,30.6802642823,1458.598389,R,Kigoma
4780,2280030,richer,6057,228,-3.64021998719,30.6802642823,1458.598389,R,Kigoma
4781,2280033,middle,-32642,228,-3.64021998719,30.6802642823,1458.598389,R,Kigoma
4782,2280036,richest,158106,228,-3.64021998719,30.6802642823,1458.598389,R,Kigoma
4783,2280040,poorer,-59698,228,-3.64021998719,30.6802642823,1458.598389,R,Kigoma
4784,2280043,middle,-12404,228,-3.64021998719,30.6802642823,1458.598389,R,Kigoma
4785,2280046,middle,-47928,228,-3.64021998719,30.6802642823,1458.598389,R,Kigoma
4786,2280049,richer,33565,228,-3.64021998719,30.6802642823,1458.598389,R,Kigoma
4787,2280052,middle,-18549,228,-3.64021998719,30.6802642823,1458.598389,R,Kigoma
4788,2280055,middle,-9110,228,-3.64021998719,30.6802642823,1458.598389,R,Kigoma
4789,2280059,richest,134726,228,-3.64021998719,30.6802642823,1458.598389,R,Kigoma
4790,2280062,richer,72207,228,-3.64021998719,30.6802642823,1458.598389,R,Kigoma
4791,2280065,middle,-14426,228,-3.64021998719,30.6802642823,1458.598389,R,Kigoma
4792,2280068,middle,-9373,228,-3.64021998719,30.6802642823,1458.598389,R,Kigoma
4793,2290001,poorer,-63377,229,-4.38150370858,30.3530132067,1225.451904,R,Kigoma
4794,2290005,richer,9085,229,-4.38150370858,30.3530132067,1225.451904,R,Kigoma
4795,2290009,middle,-51196,229,-4.38150370858,30.3530132067,1225.451904,R,Kigoma
4796,2290013,richer,60437,229,-4.38150370858,30.3530132067,1225.451904,R,Kigoma
4797,2290017,middle,-34260,229,-4.38150370858,30.3530132067,1225.451904,R,Kigoma
4798,2290020,richer,19225,229,-4.38150370858,30.3530132067,1225.451904,R,Kigoma
4799,2290024,middle,-34050,229,-4.38150370858,30.3530132067,1225.451904,R,Kigoma
4800,2290028,poorest,-89265,229,-4.38150370858,30.3530132067,1225.451904,R,Kigoma
4801,2290032,poorer,-74562,229,-4.38150370858,30.3530132067,1225.451904,R,Kigoma
4802,2290036,poorer,-78766,229,-4.38150370858,30.3530132067,1225.451904,R,Kigoma
4803,2290040,middle,-45154,229,-4.38150370858,30.3530132067,1225.451904,R,Kigoma
4804,2290044,middle,-45103,229,-4.38150370858,30.3530132067,1225.451904,R,Kigoma
4805,2290048,richer,-2621,229,-4.38150370858,30.3530132067,1225.451904,R,Kigoma
4806,2290052,poorer,-67927,229,-4.38150370858,30.3530132067,1225.451904,R,Kigoma
4807,2290056,poorest,-94668,229,-4.38150370858,30.3530132067,1225.451904,R,Kigoma
4808,2290060,middle,-36928,229,-4.38150370858,30.3530132067,1225.451904,R,Kigoma
4809,2290063,richer,14806,229,-4.38150370858,30.3530132067,1225.451904,R,Kigoma
4810,2290067,poorer,-75887,229,-4.38150370858,30.3530132067,1225.451904,R,Kigoma
4811,2290071,middle,-41400,229,-4.38150370858,30.3530132067,1225.451904,R,Kigoma
4812,2290075,middle,-54050,229,-4.38150370858,30.3530132067,1225.451904,R,Kigoma
4813,2290079,middle,-37071,229,-4.38150370858,30.3530132067,1225.451904,R,Kigoma
4814,2290083,richer,2153,229,-4.38150370858,30.3530132067,1225.451904,R,Kigoma
4815,2300002,poorest,-89691,230,-4.7878241656,30.3348555394,1092.717651,R,Kigoma
4816,2300005,poorest,-103803,230,-4.7878241656,30.3348555394,1092.717651,R,Kigoma
4817,2300008,middle,-39829,230,-4.7878241656,30.3348555394,1092.717651,R,Kigoma
4818,2300011,poorer,-66498,230,-4.7878241656,30.3348555394,1092.717651,R,Kigoma
4819,2300015,poorer,-81584,230,-4.7878241656,30.3348555394,1092.717651,R,Kigoma
4820,2300018,poorest,-107882,230,-4.7878241656,30.3348555394,1092.717651,R,Kigoma
4821,2300021,poorer,-61210,230,-4.7878241656,30.3348555394,1092.717651,R,Kigoma
4822,2300024,poorest,-115877,230,-4.7878241656,30.3348555394,1092.717651,R,Kigoma
4823,2300027,middle,-55602,230,-4.7878241656,30.3348555394,1092.717651,R,Kigoma
4824,2300030,poorer,-80162,230,-4.7878241656,30.3348555394,1092.717651,R,Kigoma
4825,2300034,poorest,-86773,230,-4.7878241656,30.3348555394,1092.717651,R,Kigoma
4826,2300037,poorest,-103096,230,-4.7878241656,30.3348555394,1092.717651,R,Kigoma
4827,2300040,poorest,-98744,230,-4.7878241656,30.3348555394,1092.717651,R,Kigoma
4828,2300046,poorest,-89214,230,-4.7878241656,30.3348555394,1092.717651,R,Kigoma
4829,2300050,poorest,-90710,230,-4.7878241656,30.3348555394,1092.717651,R,Kigoma
4830,2300053,poorest,-100069,230,-4.7878241656,30.3348555394,1092.717651,R,Kigoma
4831,2300056,poorest,-109392,230,-4.7878241656,30.3348555394,1092.717651,R,Kigoma
4832,2300059,poorest,-102755,230,-4.7878241656,30.3348555394,1092.717651,R,Kigoma
4833,2300062,middle,-56623,230,-4.7878241656,30.3348555394,1092.717651,R,Kigoma
4834,2300065,poorest,-100853,230,-4.7878241656,30.3348555394,1092.717651,R,Kigoma
4835,2300069,poorest,-124947,230,-4.7878241656,30.3348555394,1092.717651,R,Kigoma
4836,2310003,richer,22841,231,-4.82322242764,30.0202052931,1257.55542,U,Kigoma
4837,2310007,middle,-55058,231,-4.82322242764,30.0202052931,1257.55542,U,Kigoma
4838,2310010,poorer,-62330,231,-4.82322242764,30.0202052931,1257.55542,U,Kigoma
4839,2310014,middle,-25003,231,-4.82322242764,30.0202052931,1257.55542,U,Kigoma
4840,2310017,poorer,-61683,231,-4.82322242764,30.0202052931,1257.55542,U,Kigoma
4841,2310021,poorest,-88013,231,-4.82322242764,30.0202052931,1257.55542,U,Kigoma
4842,2310025,middle,-15026,231,-4.82322242764,30.0202052931,1257.55542,U,Kigoma
4843,2310028,poorer,-67629,231,-4.82322242764,30.0202052931,1257.55542,U,Kigoma
4844,2310032,middle,-31168,231,-4.82322242764,30.0202052931,1257.55542,U,Kigoma
4845,2310035,poorer,-64582,231,-4.82322242764,30.0202052931,1257.55542,U,Kigoma
4846,2310039,poorest,-115605,231,-4.82322242764,30.0202052931,1257.55542,U,Kigoma
4847,2310042,poorest,-104589,231,-4.82322242764,30.0202052931,1257.55542,U,Kigoma
4848,2310046,middle,-21920,231,-4.82322242764,30.0202052931,1257.55542,U,Kigoma
4849,2310049,poorer,-81555,231,-4.82322242764,30.0202052931,1257.55542,U,Kigoma
4850,2310053,middle,-50598,231,-4.82322242764,30.0202052931,1257.55542,U,Kigoma
4851,2310056,poorer,-66675,231,-4.82322242764,30.0202052931,1257.55542,U,Kigoma
4852,2310060,poorer,-68908,231,-4.82322242764,30.0202052931,1257.55542,U,Kigoma
4853,2310064,poorest,-131406,231,-4.82322242764,30.0202052931,1257.55542,U,Kigoma
4854,2310067,middle,-42396,231,-4.82322242764,30.0202052931,1257.55542,U,Kigoma
4855,2310071,middle,-42199,231,-4.82322242764,30.0202052931,1257.55542,U,Kigoma
4856,2310074,middle,-42087,231,-4.82322242764,30.0202052931,1257.55542,U,Kigoma
4857,2310078,middle,-41293,231,-4.82322242764,30.0202052931,1257.55542,U,Kigoma
4858,2320003,poorer,-68391,232,-4.5020257617,29.7635517206,1645.353638,R,Kigoma
4859,2320006,middle,-48336,232,-4.5020257617,29.7635517206,1645.353638,R,Kigoma
4860,2320009,richer,13968,232,-4.5020257617,29.7635517206,1645.353638,R,Kigoma
4861,2320013,middle,-55589,232,-4.5020257617,29.7635517206,1645.353638,R,Kigoma
4862,2320016,poorest,-109061,232,-4.5020257617,29.7635517206,1645.353638,R,Kigoma
4863,2320019,middle,-58813,232,-4.5020257617,29.7635517206,1645.353638,R,Kigoma
4864,2320023,richer,99343,232,-4.5020257617,29.7635517206,1645.353638,R,Kigoma
4865,2320026,poorer,-68365,232,-4.5020257617,29.7635517206,1645.353638,R,Kigoma
4866,2320030,middle,-51935,232,-4.5020257617,29.7635517206,1645.353638,R,Kigoma
4867,2320033,middle,-31160,232,-4.5020257617,29.7635517206,1645.353638,R,Kigoma
4868,2320036,middle,-44362,232,-4.5020257617,29.7635517206,1645.353638,R,Kigoma
4869,2320040,poorer,-59995,232,-4.5020257617,29.7635517206,1645.353638,R,Kigoma
4870,2320043,poorer,-59991,232,-4.5020257617,29.7635517206,1645.353638,R,Kigoma
4871,2320046,middle,-47133,232,-4.5020257617,29.7635517206,1645.353638,R,Kigoma
4872,2320050,middle,-14544,232,-4.5020257617,29.7635517206,1645.353638,R,Kigoma
4873,2320053,middle,-44026,232,-4.5020257617,29.7635517206,1645.353638,R,Kigoma
4874,2320056,middle,-11463,232,-4.5020257617,29.7635517206,1645.353638,R,Kigoma
4875,2320060,poorer,-60606,232,-4.5020257617,29.7635517206,1645.353638,R,Kigoma
4876,2320063,middle,-41555,232,-4.5020257617,29.7635517206,1645.353638,R,Kigoma
4877,2320067,poorer,-75991,232,-4.5020257617,29.7635517206,1645.353638,R,Kigoma
4878,2320070,richest,131779,232,-4.5020257617,29.7635517206,1645.353638,R,Kigoma
4879,2320073,middle,-40293,232,-4.5020257617,29.7635517206,1645.353638,R,Kigoma
4880,2330003,middle,-23894,233,-4.86682181729,29.8511198938,893.718018,R,Kigoma
4881,2330008,poorer,-63299,233,-4.86682181729,29.8511198938,893.718018,R,Kigoma
4882,2330014,middle,-30841,233,-4.86682181729,29.8511198938,893.718018,R,Kigoma
4883,2330020,middle,-46444,233,-4.86682181729,29.8511198938,893.718018,R,Kigoma
4884,2330025,middle,-40982,233,-4.86682181729,29.8511198938,893.718018,R,Kigoma
4885,2330031,middle,-48602,233,-4.86682181729,29.8511198938,893.718018,R,Kigoma
4886,2330037,poorer,-65204,233,-4.86682181729,29.8511198938,893.718018,R,Kigoma
4887,2330042,poorer,-69436,233,-4.86682181729,29.8511198938,893.718018,R,Kigoma
4888,2330048,middle,-57992,233,-4.86682181729,29.8511198938,893.718018,R,Kigoma
4889,2330054,middle,-53736,233,-4.86682181729,29.8511198938,893.718018,R,Kigoma
4890,2330059,poorer,-69755,233,-4.86682181729,29.8511198938,893.718018,R,Kigoma
4891,2330065,middle,-20839,233,-4.86682181729,29.8511198938,893.718018,R,Kigoma
4892,2330070,middle,-38778,233,-4.86682181729,29.8511198938,893.718018,R,Kigoma
4893,2330076,poorer,-67996,233,-4.86682181729,29.8511198938,893.718018,R,Kigoma
4894,2330082,middle,-21029,233,-4.86682181729,29.8511198938,893.718018,R,Kigoma
4895,2330087,middle,-13901,233,-4.86682181729,29.8511198938,893.718018,R,Kigoma
4896,2330093,middle,-18283,233,-4.86682181729,29.8511198938,893.718018,R,Kigoma
4897,2330099,middle,-48367,233,-4.86682181729,29.8511198938,893.718018,R,Kigoma
4898,2330104,poorest,-109147,233,-4.86682181729,29.8511198938,893.718018,R,Kigoma
4899,2330110,middle,-32032,233,-4.86682181729,29.8511198938,893.718018,R,Kigoma
4900,2330116,richer,28458,233,-4.86682181729,29.8511198938,893.718018,R,Kigoma
4901,2330121,poorer,-62102,233,-4.86682181729,29.8511198938,893.718018,R,Kigoma
4902,2340002,middle,-28972,234,-4.91817251362,29.6892915378,814.645508,U,Kigoma
4903,2340005,richer,17187,234,-4.91817251362,29.6892915378,814.645508,U,Kigoma
4904,2340007,poorer,-72767,234,-4.91817251362,29.6892915378,814.645508,U,Kigoma
4905,2340010,richer,23430,234,-4.91817251362,29.6892915378,814.645508,U,Kigoma
4906,2340012,middle,-43213,234,-4.91817251362,29.6892915378,814.645508,U,Kigoma
4907,2340015,middle,-39768,234,-4.91817251362,29.6892915378,814.645508,U,Kigoma
4908,2340017,richer,5895,234,-4.91817251362,29.6892915378,814.645508,U,Kigoma
4909,2340020,middle,-53713,234,-4.91817251362,29.6892915378,814.645508,U,Kigoma
4910,2340022,richer,8086,234,-4.91817251362,29.6892915378,814.645508,U,Kigoma
4911,2340025,richer,20482,234,-4.91817251362,29.6892915378,814.645508,U,Kigoma
4912,2340027,richer,-592,234,-4.91817251362,29.6892915378,814.645508,U,Kigoma
4913,2340030,richer,42945,234,-4.91817251362,29.6892915378,814.645508,U,Kigoma
4914,2340035,richer,26110,234,-4.91817251362,29.6892915378,814.645508,U,Kigoma
4915,2340038,richest,165334,234,-4.91817251362,29.6892915378,814.645508,U,Kigoma
4916,2340040,poorer,-68232,234,-4.91817251362,29.6892915378,814.645508,U,Kigoma
4917,2340043,middle,-11672,234,-4.91817251362,29.6892915378,814.645508,U,Kigoma
4918,2340045,richer,3974,234,-4.91817251362,29.6892915378,814.645508,U,Kigoma
4919,2340048,richer,-3046,234,-4.91817251362,29.6892915378,814.645508,U,Kigoma
4920,2340050,poorest,-107421,234,-4.91817251362,29.6892915378,814.645508,U,Kigoma
4921,2340053,poorer,-83190,234,-4.91817251362,29.6892915378,814.645508,U,Kigoma
4922,2340055,richer,746,234,-4.91817251362,29.6892915378,814.645508,U,Kigoma
4923,2350003,richest,130824,235,-4.89349123639,29.6554626796,914.162231,U,Kigoma
4924,2350007,middle,-16372,235,-4.89349123639,29.6554626796,914.162231,U,Kigoma
4925,2350014,richer,23902,235,-4.89349123639,29.6554626796,914.162231,U,Kigoma
4926,2350018,richest,202123,235,-4.89349123639,29.6554626796,914.162231,U,Kigoma
4927,2350022,richest,165225,235,-4.89349123639,29.6554626796,914.162231,U,Kigoma
4928,2350026,richer,86051,235,-4.89349123639,29.6554626796,914.162231,U,Kigoma
4929,2350030,richer,37728,235,-4.89349123639,29.6554626796,914.162231,U,Kigoma
4930,2350033,middle,-48828,235,-4.89349123639,29.6554626796,914.162231,U,Kigoma
4931,2350037,richest,184136,235,-4.89349123639,29.6554626796,914.162231,U,Kigoma
4932,2350041,richest,105552,235,-4.89349123639,29.6554626796,914.162231,U,Kigoma
4933,2350045,richer,73493,235,-4.89349123639,29.6554626796,914.162231,U,Kigoma
4934,2350049,richest,147899,235,-4.89349123639,29.6554626796,914.162231,U,Kigoma
4935,2350052,richer,26334,235,-4.89349123639,29.6554626796,914.162231,U,Kigoma
4936,2350056,richest,117043,235,-4.89349123639,29.6554626796,914.162231,U,Kigoma
4937,2350060,richer,66761,235,-4.89349123639,29.6554626796,914.162231,U,Kigoma
4938,2350064,richest,173131,235,-4.89349123639,29.6554626796,914.162231,U,Kigoma
4939,2350068,richest,164731,235,-4.89349123639,29.6554626796,914.162231,U,Kigoma
4940,2350072,richest,198289,235,-4.89349123639,29.6554626796,914.162231,U,Kigoma
4941,2350075,richest,131465,235,-4.89349123639,29.6554626796,914.162231,U,Kigoma
4942,2350079,richest,206055,235,-4.89349123639,29.6554626796,914.162231,U,Kigoma
4943,2350083,richest,111986,235,-4.89349123639,29.6554626796,914.162231,U,Kigoma
4944,2360003,richer,39942,236,-4.90046514521,29.6677155612,816.384888,U,Kigoma
4945,2360005,richest,175898,236,-4.90046514521,29.6677155612,816.384888,U,Kigoma
4946,2360010,richer,25579,236,-4.90046514521,29.6677155612,816.384888,U,Kigoma
4947,2360013,richest,116370,236,-4.90046514521,29.6677155612,816.384888,U,Kigoma
4948,2360015,richer,80430,236,-4.90046514521,29.6677155612,816.384888,U,Kigoma
4949,2360018,richest,117718,236,-4.90046514521,29.6677155612,816.384888,U,Kigoma
4950,2360020,richer,81971,236,-4.90046514521,29.6677155612,816.384888,U,Kigoma
4951,2360025,richest,236302,236,-4.90046514521,29.6677155612,816.384888,U,Kigoma
4952,2360028,richer,69354,236,-4.90046514521,29.6677155612,816.384888,U,Kigoma
4953,2360030,richest,225782,236,-4.90046514521,29.6677155612,816.384888,U,Kigoma
4954,2360033,richest,111360,236,-4.90046514521,29.6677155612,816.384888,U,Kigoma
4955,2360038,richest,157457,236,-4.90046514521,29.6677155612,816.384888,U,Kigoma
4956,2360040,richest,234903,236,-4.90046514521,29.6677155612,816.384888,U,Kigoma
4957,2360043,middle,-58675,236,-4.90046514521,29.6677155612,816.384888,U,Kigoma
4958,2360045,richest,218409,236,-4.90046514521,29.6677155612,816.384888,U,Kigoma
4959,2360048,richer,89404,236,-4.90046514521,29.6677155612,816.384888,U,Kigoma
4960,2360050,middle,-36759,236,-4.90046514521,29.6677155612,816.384888,U,Kigoma
4961,2360055,richest,178597,236,-4.90046514521,29.6677155612,816.384888,U,Kigoma
4962,2370004,poorest,-99894,237,-5.94556032396,30.0249596069,1118.97937,R,Kigoma
4963,2370009,poorest,-97826,237,-5.94556032396,30.0249596069,1118.97937,R,Kigoma
4964,2370015,middle,-48646,237,-5.94556032396,30.0249596069,1118.97937,R,Kigoma
4965,2370020,poorer,-79912,237,-5.94556032396,30.0249596069,1118.97937,R,Kigoma
