,hhid,WEALTH_CAT,WEALTH_IND,DHSCLUST,LATNUM,LONGNUM,ALT_GPS,URBAN_RURA,DHSREGNA
324,14001,poorest,-113877,14,-3.36585207911,36.7315482825,1448.15979,U,Arusha
325,14002,poorer,-72443,14,-3.36585207911,36.7315482825,1448.15979,U,Arusha
326,14004,poorest,-114393,14,-3.36585207911,36.7315482825,1448.15979,U,Arusha
327,14005,poorer,-96582,14,-3.36585207911,36.7315482825,1448.15979,U,Arusha
328,14007,poorer,-112702,14,-3.36585207911,36.7315482825,1448.15979,U,Arusha
329,14008,poorer,-102580,14,-3.36585207911,36.7315482825,1448.15979,U,Arusha
330,14010,poorer,-75595,14,-3.36585207911,36.7315482825,1448.15979,U,Arusha
331,14011,poorest,-132525,14,-3.36585207911,36.7315482825,1448.15979,U,Arusha
332,14013,poorer,-76718,14,-3.36585207911,36.7315482825,1448.15979,U,Arusha
333,14014,poorest,-145533,14,-3.36585207911,36.7315482825,1448.15979,U,Arusha
334,14016,poorer,-60788,14,-3.36585207911,36.7315482825,1448.15979,U,Arusha
335,14017,poorest,-127754,14,-3.36585207911,36.7315482825,1448.15979,U,Arusha
336,14019,poorest,-136855,14,-3.36585207911,36.7315482825,1448.15979,U,Arusha
337,14020,poorest,-159607,14,-3.36585207911,36.7315482825,1448.15979,U,Arusha
338,14023,poorer,-110700,14,-3.36585207911,36.7315482825,1448.15979,U,Arusha
339,14025,poorest,-113635,14,-3.36585207911,36.7315482825,1448.15979,U,Arusha
340,14027,poorest,-158799,14,-3.36585207911,36.7315482825,1448.15979,U,Arusha
341,14028,poorest,-156171,14,-3.36585207911,36.7315482825,1448.15979,U,Arusha
342,14030,poorer,-95960,14,-3.36585207911,36.7315482825,1448.15979,U,Arusha
343,14031,poorest,-172884,14,-3.36585207911,36.7315482825,1448.15979,U,Arusha
344,14033,poorest,-175638,14,-3.36585207911,36.7315482825,1448.15979,U,Arusha
345,14034,poorer,-60600,14,-3.36585207911,36.7315482825,1448.15979,U,Arusha
346,14036,poorer,-99918,14,-3.36585207911,36.7315482825,1448.15979,U,Arusha
347,14037,poorest,-136253,14,-3.36585207911,36.7315482825,1448.15979,U,Arusha
348,15001,poorer,-69207,15,-3.37943787737,36.65749591,1362.522705,U,Arusha
349,15002,middle,-46422,15,-3.37943787737,36.65749591,1362.522705,U,Arusha
350,15004,poorest,-118889,15,-3.37943787737,36.65749591,1362.522705,U,Arusha
351,15006,poorer,-97263,15,-3.37943787737,36.65749591,1362.522705,U,Arusha
352,15007,middle,-40270,15,-3.37943787737,36.65749591,1362.522705,U,Arusha
353,15009,poorest,-115837,15,-3.37943787737,36.65749591,1362.522705,U,Arusha
354,15010,poorest,-132349,15,-3.37943787737,36.65749591,1362.522705,U,Arusha
355,15012,poorest,-180831,15,-3.37943787737,36.65749591,1362.522705,U,Arusha
356,15013,poorest,-133850,15,-3.37943787737,36.65749591,1362.522705,U,Arusha
357,15015,poorest,-168317,15,-3.37943787737,36.65749591,1362.522705,U,Arusha
358,15016,poorer,-106129,15,-3.37943787737,36.65749591,1362.522705,U,Arusha
359,15018,poorest,-161408,15,-3.37943787737,36.65749591,1362.522705,U,Arusha
360,15020,poorest,-164746,15,-3.37943787737,36.65749591,1362.522705,U,Arusha
361,15021,poorest,-123183,15,-3.37943787737,36.65749591,1362.522705,U,Arusha
362,15023,poorest,-145447,15,-3.37943787737,36.65749591,1362.522705,U,Arusha
363,15024,poorest,-136026,15,-3.37943787737,36.65749591,1362.522705,U,Arusha
364,15026,middle,-52660,15,-3.37943787737,36.65749591,1362.522705,U,Arusha
365,15027,poorest,-188641,15,-3.37943787737,36.65749591,1362.522705,U,Arusha
366,15029,poorest,-163627,15,-3.37943787737,36.65749591,1362.522705,U,Arusha
367,15030,poorest,-162734,15,-3.37943787737,36.65749591,1362.522705,U,Arusha
368,15032,poorer,-93283,15,-3.37943787737,36.65749591,1362.522705,U,Arusha
369,15034,poorest,-121980,15,-3.37943787737,36.65749591,1362.522705,U,Arusha
370,15035,middle,-41012,15,-3.37943787737,36.65749591,1362.522705,U,Arusha
371,15037,middle,-59210,15,-3.37943787737,36.65749591,1362.522705,U,Arusha
372,15038,middle,-42453,15,-3.37943787737,36.65749591,1362.522705,U,Arusha
373,16008,poorest,-118543,16,-3.35087436832,35.6528804965,1525.446533,R,Arusha
374,16011,poorer,-60982,16,-3.35087436832,35.6528804965,1525.446533,R,Arusha
375,16013,middle,-23480,16,-3.35087436832,35.6528804965,1525.446533,R,Arusha
376,16016,poorer,-85841,16,-3.35087436832,35.6528804965,1525.446533,R,Arusha
377,16019,poorest,-148143,16,-3.35087436832,35.6528804965,1525.446533,R,Arusha
378,16021,middle,-42876,16,-3.35087436832,35.6528804965,1525.446533,R,Arusha
379,16024,poorer,-83249,16,-3.35087436832,35.6528804965,1525.446533,R,Arusha
380,16026,middle,-41278,16,-3.35087436832,35.6528804965,1525.446533,R,Arusha
381,16029,poorest,-113876,16,-3.35087436832,35.6528804965,1525.446533,R,Arusha
382,16034,poorer,-87502,16,-3.35087436832,35.6528804965,1525.446533,R,Arusha
383,16037,poorer,-98270,16,-3.35087436832,35.6528804965,1525.446533,R,Arusha
384,16039,poorer,-73831,16,-3.35087436832,35.6528804965,1525.446533,R,Arusha
385,16042,poorer,-61528,16,-3.35087436832,35.6528804965,1525.446533,R,Arusha
386,16045,poorest,-117048,16,-3.35087436832,35.6528804965,1525.446533,R,Arusha
387,16047,poorer,-94367,16,-3.35087436832,35.6528804965,1525.446533,R,Arusha
388,16050,poorest,-137264,16,-3.35087436832,35.6528804965,1525.446533,R,Arusha
389,16052,poorest,-129782,16,-3.35087436832,35.6528804965,1525.446533,R,Arusha
390,16055,poorer,-60442,16,-3.35087436832,35.6528804965,1525.446533,R,Arusha
391,16058,middle,-31807,16,-3.35087436832,35.6528804965,1525.446533,R,Arusha
392,16060,middle,-44853,16,-3.35087436832,35.6528804965,1525.446533,R,Arusha
393,16063,poorer,-73503,16,-3.35087436832,35.6528804965,1525.446533,R,Arusha
394,16065,poorer,-73455,16,-3.35087436832,35.6528804965,1525.446533,R,Arusha
395,17001,poorer,-86082,17,-2.05703562218,35.6097044273,2122.596191,U,Arusha
396,17003,poorer,-92517,17,-2.05703562218,35.6097044273,2122.596191,U,Arusha
397,17004,poorest,-124423,17,-2.05703562218,35.6097044273,2122.596191,U,Arusha
398,17006,poorest,-123529,17,-2.05703562218,35.6097044273,2122.596191,U,Arusha
399,17007,poorest,-138307,17,-2.05703562218,35.6097044273,2122.596191,U,Arusha
400,17008,poorer,-72376,17,-2.05703562218,35.6097044273,2122.596191,U,Arusha
401,17010,poorest,-167370,17,-2.05703562218,35.6097044273,2122.596191,U,Arusha
402,17011,poorest,-124323,17,-2.05703562218,35.6097044273,2122.596191,U,Arusha
403,17013,poorest,-123838,17,-2.05703562218,35.6097044273,2122.596191,U,Arusha
404,17014,poorest,-119630,17,-2.05703562218,35.6097044273,2122.596191,U,Arusha
405,17016,poorest,-162718,17,-2.05703562218,35.6097044273,2122.596191,U,Arusha
406,17017,poorest,-160012,17,-2.05703562218,35.6097044273,2122.596191,U,Arusha
407,17019,poorest,-120579,17,-2.05703562218,35.6097044273,2122.596191,U,Arusha
408,17020,poorest,-186511,17,-2.05703562218,35.6097044273,2122.596191,U,Arusha
409,17021,poorest,-186835,17,-2.05703562218,35.6097044273,2122.596191,U,Arusha
410,17023,poorest,-184402,17,-2.05703562218,35.6097044273,2122.596191,U,Arusha
411,17024,poorest,-187643,17,-2.05703562218,35.6097044273,2122.596191,U,Arusha
412,17026,poorest,-186232,17,-2.05703562218,35.6097044273,2122.596191,U,Arusha
413,17027,poorest,-161034,17,-2.05703562218,35.6097044273,2122.596191,U,Arusha
414,17029,poorest,-207263,17,-2.05703562218,35.6097044273,2122.596191,U,Arusha
415,17030,poorest,-203845,17,-2.05703562218,35.6097044273,2122.596191,U,Arusha
416,17032,poorest,-135123,17,-2.05703562218,35.6097044273,2122.596191,U,Arusha
417,17033,poorest,-159279,17,-2.05703562218,35.6097044273,2122.596191,U,Arusha
418,17034,poorest,-141311,17,-2.05703562218,35.6097044273,2122.596191,U,Arusha
419,17036,poorest,-209303,17,-2.05703562218,35.6097044273,2122.596191,U,Arusha
420,18001,middle,-54370,18,-3.14082899692,35.3154025506,2049.990967,R,Arusha
421,18003,middle,-23472,18,-3.14082899692,35.3154025506,2049.990967,R,Arusha
422,18007,middle,-28353,18,-3.14082899692,35.3154025506,2049.990967,R,Arusha
423,18009,middle,-50198,18,-3.14082899692,35.3154025506,2049.990967,R,Arusha
424,18010,poorest,-136569,18,-3.14082899692,35.3154025506,2049.990967,R,Arusha
425,18012,poorer,-60337,18,-3.14082899692,35.3154025506,2049.990967,R,Arusha
426,18014,poorer,-110158,18,-3.14082899692,35.3154025506,2049.990967,R,Arusha
427,18016,poorer,-59778,18,-3.14082899692,35.3154025506,2049.990967,R,Arusha
428,18018,middle,-31142,18,-3.14082899692,35.3154025506,2049.990967,R,Arusha
429,18020,middle,-51814,18,-3.14082899692,35.3154025506,2049.990967,R,Arusha
430,18021,poorer,-61066,18,-3.14082899692,35.3154025506,2049.990967,R,Arusha
431,18023,middle,-56218,18,-3.14082899692,35.3154025506,2049.990967,R,Arusha
432,18025,middle,-9991,18,-3.14082899692,35.3154025506,2049.990967,R,Arusha
433,18027,middle,-21122,18,-3.14082899692,35.3154025506,2049.990967,R,Arusha
434,18029,poorer,-78163,18,-3.14082899692,35.3154025506,2049.990967,R,Arusha
435,18031,poorer,-83018,18,-3.14082899692,35.3154025506,2049.990967,R,Arusha
436,18032,poorer,-108855,18,-3.14082899692,35.3154025506,2049.990967,R,Arusha
437,18034,poorer,-60753,18,-3.14082899692,35.3154025506,2049.990967,R,Arusha
438,18036,poorest,-133458,18,-3.14082899692,35.3154025506,2049.990967,R,Arusha
439,18038,poorer,-69522,18,-3.14082899692,35.3154025506,2049.990967,R,Arusha
440,18040,poorest,-165141,18,-3.14082899692,35.3154025506,2049.990967,R,Arusha
441,18042,poorer,-77129,18,-3.14082899692,35.3154025506,2049.990967,R,Arusha
442,18044,middle,-53522,18,-3.14082899692,35.3154025506,2049.990967,R,Arusha
443,18045,richer,58773,18,-3.14082899692,35.3154025506,2049.990967,R,Arusha
444,19002,richer,73339,19,-3.353313,36.717941,1456.16626,R,Arusha
445,19005,richest,116792,19,-3.353313,36.717941,1456.16626,R,Arusha
446,19007,richest,124894,19,-3.353313,36.717941,1456.16626,R,Arusha
447,19009,richest,96140,19,-3.353313,36.717941,1456.16626,R,Arusha
448,19012,richer,48179,19,-3.353313,36.717941,1456.16626,R,Arusha
449,19014,richest,84832,19,-3.353313,36.717941,1456.16626,R,Arusha
450,19016,richest,136582,19,-3.353313,36.717941,1456.16626,R,Arusha
451,19019,richer,82393,19,-3.353313,36.717941,1456.16626,R,Arusha
452,19023,richer,36689,19,-3.353313,36.717941,1456.16626,R,Arusha
453,19026,richest,154376,19,-3.353313,36.717941,1456.16626,R,Arusha
454,19028,richer,26285,19,-3.353313,36.717941,1456.16626,R,Arusha
455,19030,richest,136775,19,-3.353313,36.717941,1456.16626,R,Arusha
456,19033,richest,130028,19,-3.353313,36.717941,1456.16626,R,Arusha
457,19035,richest,92650,19,-3.353313,36.717941,1456.16626,R,Arusha
458,19037,richest,158912,19,-3.353313,36.717941,1456.16626,R,Arusha
459,19039,richest,96367,19,-3.353313,36.717941,1456.16626,R,Arusha
460,19042,richer,47905,19,-3.353313,36.717941,1456.16626,R,Arusha
461,19044,richest,141296,19,-3.353313,36.717941,1456.16626,R,Arusha
462,19046,richer,80917,19,-3.353313,36.717941,1456.16626,R,Arusha
463,19049,richer,36100,19,-3.353313,36.717941,1456.16626,R,Arusha
464,19051,richest,90093,19,-3.353313,36.717941,1456.16626,R,Arusha
465,19053,richer,70219,19,-3.353313,36.717941,1456.16626,R,Arusha
466,19056,richest,131500,19,-3.353313,36.717941,1456.16626,R,Arusha
467,19058,richer,39809,19,-3.353313,36.717941,1456.16626,R,Arusha
468,20003,richest,130464,20,-3.32021060573,36.6728999744,1530.203857,R,Arusha
469,20007,poorer,-71312,20,-3.32021060573,36.6728999744,1530.203857,R,Arusha
470,20010,richest,123500,20,-3.32021060573,36.6728999744,1530.203857,R,Arusha
471,20014,richest,91924,20,-3.32021060573,36.6728999744,1530.203857,R,Arusha
472,20017,middle,-44194,20,-3.32021060573,36.6728999744,1530.203857,R,Arusha
473,20020,richer,8709,20,-3.32021060573,36.6728999744,1530.203857,R,Arusha
474,20024,poorer,-92886,20,-3.32021060573,36.6728999744,1530.203857,R,Arusha
475,20027,middle,-11143,20,-3.32021060573,36.6728999744,1530.203857,R,Arusha
476,20031,middle,7582,20,-3.32021060573,36.6728999744,1530.203857,R,Arusha
477,20034,middle,-10566,20,-3.32021060573,36.6728999744,1530.203857,R,Arusha
478,20037,poorer,-73215,20,-3.32021060573,36.6728999744,1530.203857,R,Arusha
479,20041,richer,64697,20,-3.32021060573,36.6728999744,1530.203857,R,Arusha
480,20044,richer,35753,20,-3.32021060573,36.6728999744,1530.203857,R,Arusha
481,20048,richer,33906,20,-3.32021060573,36.6728999744,1530.203857,R,Arusha
482,20051,middle,3424,20,-3.32021060573,36.6728999744,1530.203857,R,Arusha
483,20054,middle,-370,20,-3.32021060573,36.6728999744,1530.203857,R,Arusha
484,20058,richer,76503,20,-3.32021060573,36.6728999744,1530.203857,R,Arusha
485,20061,richest,98036,20,-3.32021060573,36.6728999744,1530.203857,R,Arusha
486,20065,richer,12189,20,-3.32021060573,36.6728999744,1530.203857,R,Arusha
487,20068,richest,126178,20,-3.32021060573,36.6728999744,1530.203857,R,Arusha
488,20071,poorer,-87112,20,-3.32021060573,36.6728999744,1530.203857,R,Arusha
489,20075,richer,22213,20,-3.32021060573,36.6728999744,1530.203857,R,Arusha
490,20078,middle,-13722,20,-3.32021060573,36.6728999744,1530.203857,R,Arusha
491,20082,richer,83013,20,-3.32021060573,36.6728999744,1530.203857,R,Arusha
492,20085,middle,-3251,20,-3.32021060573,36.6728999744,1530.203857,R,Arusha
493,21001,poorer,-100189,21,-3.10833985791,37.6328005513,1444.505493,R,Kilimanjaro
494,21003,poorest,-114805,21,-3.10833985791,37.6328005513,1444.505493,R,Kilimanjaro
495,21005,poorer,-79707,21,-3.10833985791,37.6328005513,1444.505493,R,Kilimanjaro
496,21007,poorer,-95459,21,-3.10833985791,37.6328005513,1444.505493,R,Kilimanjaro
497,21010,poorer,-111953,21,-3.10833985791,37.6328005513,1444.505493,R,Kilimanjaro
498,21012,poorest,-118106,21,-3.10833985791,37.6328005513,1444.505493,R,Kilimanjaro
499,21014,poorest,-127621,21,-3.10833985791,37.6328005513,1444.505493,R,Kilimanjaro
500,21016,poorer,-64606,21,-3.10833985791,37.6328005513,1444.505493,R,Kilimanjaro
501,21019,middle,-24907,21,-3.10833985791,37.6328005513,1444.505493,R,Kilimanjaro
502,21021,poorer,-71832,21,-3.10833985791,37.6328005513,1444.505493,R,Kilimanjaro
503,21023,poorer,-71514,21,-3.10833985791,37.6328005513,1444.505493,R,Kilimanjaro
504,21026,poorest,-118179,21,-3.10833985791,37.6328005513,1444.505493,R,Kilimanjaro
505,21030,poorer,-84281,21,-3.10833985791,37.6328005513,1444.505493,R,Kilimanjaro
506,21032,middle,-5922,21,-3.10833985791,37.6328005513,1444.505493,R,Kilimanjaro
507,21035,poorer,-61787,21,-3.10833985791,37.6328005513,1444.505493,R,Kilimanjaro
508,21037,poorest,-117485,21,-3.10833985791,37.6328005513,1444.505493,R,Kilimanjaro
509,21039,poorest,-128459,21,-3.10833985791,37.6328005513,1444.505493,R,Kilimanjaro
510,21042,poorest,-136477,21,-3.10833985791,37.6328005513,1444.505493,R,Kilimanjaro
511,21044,poorest,-118230,21,-3.10833985791,37.6328005513,1444.505493,R,Kilimanjaro
512,21046,poorest,-129858,21,-3.10833985791,37.6328005513,1444.505493,R,Kilimanjaro
513,21048,poorer,-69631,21,-3.10833985791,37.6328005513,1444.505493,R,Kilimanjaro
514,21051,poorer,-89440,21,-3.10833985791,37.6328005513,1444.505493,R,Kilimanjaro
515,21053,poorer,-102333,21,-3.10833985791,37.6328005513,1444.505493,R,Kilimanjaro
516,21055,poorer,-79292,21,-3.10833985791,37.6328005513,1444.505493,R,Kilimanjaro
517,22001,poorer,-91572,22,-3.79378965752,37.5852500328,979.252625,R,Kilimanjaro
518,22005,poorer,-70313,22,-3.79378965752,37.5852500328,979.252625,R,Kilimanjaro
519,22008,poorer,-99841,22,-3.79378965752,37.5852500328,979.252625,R,Kilimanjaro
520,22012,poorest,-149070,22,-3.79378965752,37.5852500328,979.252625,R,Kilimanjaro
521,22016,poorest,-138998,22,-3.79378965752,37.5852500328,979.252625,R,Kilimanjaro
522,22023,poorest,-133188,22,-3.79378965752,37.5852500328,979.252625,R,Kilimanjaro
523,22027,poorer,-110473,22,-3.79378965752,37.5852500328,979.252625,R,Kilimanjaro
524,22030,poorest,-135266,22,-3.79378965752,37.5852500328,979.252625,R,Kilimanjaro
525,22034,poorest,-138038,22,-3.79378965752,37.5852500328,979.252625,R,Kilimanjaro
526,22038,middle,-48556,22,-3.79378965752,37.5852500328,979.252625,R,Kilimanjaro
527,22041,poorest,-131785,22,-3.79378965752,37.5852500328,979.252625,R,Kilimanjaro
528,22045,poorest,-159170,22,-3.79378965752,37.5852500328,979.252625,R,Kilimanjaro
529,22048,middle,-31785,22,-3.79378965752,37.5852500328,979.252625,R,Kilimanjaro
530,22052,poorest,-151985,22,-3.79378965752,37.5852500328,979.252625,R,Kilimanjaro
531,22056,poorer,-84834,22,-3.79378965752,37.5852500328,979.252625,R,Kilimanjaro
532,22059,poorer,-110286,22,-3.79378965752,37.5852500328,979.252625,R,Kilimanjaro
533,22063,poorest,-155015,22,-3.79378965752,37.5852500328,979.252625,R,Kilimanjaro
534,22067,poorer,-78137,22,-3.79378965752,37.5852500328,979.252625,R,Kilimanjaro
535,22070,poorest,-160962,22,-3.79378965752,37.5852500328,979.252625,R,Kilimanjaro
536,22074,poorest,-125207,22,-3.79378965752,37.5852500328,979.252625,R,Kilimanjaro
537,22078,poorer,-78274,22,-3.79378965752,37.5852500328,979.252625,R,Kilimanjaro
538,22081,poorest,-140758,22,-3.79378965752,37.5852500328,979.252625,R,Kilimanjaro
539,22085,poorer,-88466,22,-3.79378965752,37.5852500328,979.252625,R,Kilimanjaro
540,22089,poorer,-64541,22,-3.79378965752,37.5852500328,979.252625,R,Kilimanjaro
541,23002,poorer,-102388,23,-4.41859311827,37.9633163674,1620.256836,R,Kilimanjaro
542,23005,poorest,-132029,23,-4.41859311827,37.9633163674,1620.256836,R,Kilimanjaro
543,23009,poorer,-92597,23,-4.41859311827,37.9633163674,1620.256836,R,Kilimanjaro
544,23012,poorer,-100729,23,-4.41859311827,37.9633163674,1620.256836,R,Kilimanjaro
545,23016,poorest,-140657,23,-4.41859311827,37.9633163674,1620.256836,R,Kilimanjaro
546,23019,poorest,-168762,23,-4.41859311827,37.9633163674,1620.256836,R,Kilimanjaro
547,23023,poorest,-140211,23,-4.41859311827,37.9633163674,1620.256836,R,Kilimanjaro
548,23026,poorer,-73780,23,-4.41859311827,37.9633163674,1620.256836,R,Kilimanjaro
549,23029,poorer,-87546,23,-4.41859311827,37.9633163674,1620.256836,R,Kilimanjaro
550,23033,poorest,-153940,23,-4.41859311827,37.9633163674,1620.256836,R,Kilimanjaro
551,23036,poorer,-104788,23,-4.41859311827,37.9633163674,1620.256836,R,Kilimanjaro
552,23040,poorest,-167560,23,-4.41859311827,37.9633163674,1620.256836,R,Kilimanjaro
553,23043,poorer,-73987,23,-4.41859311827,37.9633163674,1620.256836,R,Kilimanjaro
554,23047,poorest,-124403,23,-4.41859311827,37.9633163674,1620.256836,R,Kilimanjaro
555,23050,poorer,-84973,23,-4.41859311827,37.9633163674,1620.256836,R,Kilimanjaro
556,23053,poorest,-156089,23,-4.41859311827,37.9633163674,1620.256836,R,Kilimanjaro
557,23057,poorest,-121482,23,-4.41859311827,37.9633163674,1620.256836,R,Kilimanjaro
558,23060,poorest,-116242,23,-4.41859311827,37.9633163674,1620.256836,R,Kilimanjaro
559,23064,poorer,-72343,23,-4.41859311827,37.9633163674,1620.256836,R,Kilimanjaro
560,23067,poorest,-123504,23,-4.41859311827,37.9633163674,1620.256836,R,Kilimanjaro
561,23071,poorest,-138960,23,-4.41859311827,37.9633163674,1620.256836,R,Kilimanjaro
562,23074,poorer,-101441,23,-4.41859311827,37.9633163674,1620.256836,R,Kilimanjaro
563,23078,poorer,-76509,23,-4.41859311827,37.9633163674,1620.256836,R,Kilimanjaro
564,23081,poorer,-100783,23,-4.41859311827,37.9633163674,1620.256836,R,Kilimanjaro
565,23084,poorer,-105290,23,-4.41859311827,37.9633163674,1620.256836,R,Kilimanjaro
566,24001,poorest,-164286,24,-3.28642873335,37.4659155143,1837.610962,R,Kilimanjaro
567,24004,poorest,-138245,24,-3.28642873335,37.4659155143,1837.610962,R,Kilimanjaro
568,24006,poorer,-104792,24,-3.28642873335,37.4659155143,1837.610962,R,Kilimanjaro
569,24009,poorer,-82488,24,-3.28642873335,37.4659155143,1837.610962,R,Kilimanjaro
570,24012,poorest,-165474,24,-3.28642873335,37.4659155143,1837.610962,R,Kilimanjaro
571,24015,poorest,-140089,24,-3.28642873335,37.4659155143,1837.610962,R,Kilimanjaro
572,24018,poorest,-148628,24,-3.28642873335,37.4659155143,1837.610962,R,Kilimanjaro
573,24021,poorest,-175723,24,-3.28642873335,37.4659155143,1837.610962,R,Kilimanjaro
574,24023,poorest,-152677,24,-3.28642873335,37.4659155143,1837.610962,R,Kilimanjaro
575,24026,poorer,-88729,24,-3.28642873335,37.4659155143,1837.610962,R,Kilimanjaro
576,24029,poorest,-147331,24,-3.28642873335,37.4659155143,1837.610962,R,Kilimanjaro
577,24032,poorest,-153339,24,-3.28642873335,37.4659155143,1837.610962,R,Kilimanjaro
578,24035,poorer,-87345,24,-3.28642873335,37.4659155143,1837.610962,R,Kilimanjaro
579,24038,poorest,-138189,24,-3.28642873335,37.4659155143,1837.610962,R,Kilimanjaro
580,24040,poorest,-153249,24,-3.28642873335,37.4659155143,1837.610962,R,Kilimanjaro
581,24043,poorest,-153779,24,-3.28642873335,37.4659155143,1837.610962,R,Kilimanjaro
582,24046,poorest,-123551,24,-3.28642873335,37.4659155143,1837.610962,R,Kilimanjaro
583,24049,poorest,-122287,24,-3.28642873335,37.4659155143,1837.610962,R,Kilimanjaro
584,24052,poorest,-137322,24,-3.28642873335,37.4659155143,1837.610962,R,Kilimanjaro
585,24055,poorest,-124551,24,-3.28642873335,37.4659155143,1837.610962,R,Kilimanjaro
